id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
134,1577203265472634880,"https://twitter.com/Ibujumantik/statuses/1577203265472634880","https://twitter.com/Ibujumantik/statuses/1577203265472634880","Ibujumantik","@PT_Transjakarta min, sebenernya kartu untuk naik jaklingko tuh yang mana sih ? Kita sudah pakai kartu sesuai rekomendasi (emoney dkk) tapi saat ga bisa ngetab driver pada nyinyir kenapa ga pake kartu jaklingko dkk. Yang bermasalah kan alatnya bukan kartunya. Kurangin judesnya !","@PT_Transjakarta min, sebenernya kartu untuk naik jaklingko tuh yang mana sih ? Kita sudah pakai kartu sesuai rekomendasi (emoney dkk) tapi saat ga bisa ngetab driver pada nyinyir kenapa ga pake kartu jaklingko dkk. Yang bermasalah kan alatnya bukan kartunya. Kurangin judesnya !","2022-10-04 03:45:36","Twitter for iPhone",2,0,"in","","original","",0,0,"",0,0,85023860,"https://pbs.twimg.com/profile_images/1376923966581841923/8I6yZ_Cr_normal.jpg",21345,322,268,"2009-10-25 02:20:14","","","",
135,1577201077895602176,"https://twitter.com/LeonardEricLie/statuses/1577201077895602176","https://twitter.com/LeonardEricLie/statuses/1577201077895602176","LeonardEricLie","@maztommy Dia harus ""registrasi"" &amp; ""aktivasi"" kartu dulu mah yaudah sediain dulu itu model kotak merah biadab khas KCI yang jelek dan susah dibaca itu.  Itu kewajiban si JakLingko nya justru sebagai integrator &amp; pemungut tarif.","@maztommy Dia harus ""registrasi"" &amp; ""aktivasi"" kartu dulu mah yaudah sediain dulu itu model kotak merah biadab khas KCI yang jelek dan susah dibaca itu.  Itu kewajiban si JakLingko nya justru sebagai integrator &amp; pemungut tarif.","2022-10-04 03:36:54","Twitter for Android",0,0,"in","","reply","maztommy",70927623,1577123302627102721,"",0,0,1054721107423506432,"https://pbs.twimg.com/profile_images/1577115191652720640/D5DUs_gS_normal.jpg",77507,53,324,"2018-10-23 09:08:02","","","",
136,1577195743764705280,"https://twitter.com/GianeshaP/statuses/1577195743764705280","https://twitter.com/GianeshaP/statuses/1577195743764705280","GianeshaP","@PT_Transjakarta Iyak gimana mau dapetin KMT berlogo jaklingko nya? Sedangkan belum beredar  Lucu kalian ah","@PT_Transjakarta Iyak gimana mau dapetin KMT berlogo jaklingko nya? Sedangkan belum beredar  Lucu kalian ah","2022-10-04 03:15:42","Twitter for Android",0,0,"in","","reply","PT_Transjakarta",104556071,1577184885168812032,"",0,0,1319841487945789441,"https://pbs.twimg.com/profile_images/1319842124267831298/_9EuiPa3_normal.jpg",662,56,8,"2020-10-23 23:21:54","","Bekasi, Jawa Barat","",
137,1577191585342971904,"https://twitter.com/Lestari_Rasjid/statuses/1577191585342971904","https://twitter.com/Lestari_Rasjid/statuses/1577191585342971904","Lestari_Rasjid","@PT_Transjakarta min, mohon info dan sosialisasi nya untuk penggunaan tap in tap out satu kartu satu pelanggam itu kartu semua jenis bank /khusus jaklingko ajah trus yg beli di aplikasi gimana? Tolonglah jangan bikin ribet udh bener sebelumnya satu kartu bisa buat beberapa orang.","@PT_Transjakarta min, mohon info dan sosialisasi nya untuk penggunaan tap in tap out satu kartu satu pelanggam itu kartu semua jenis bank /khusus jaklingko ajah trus yg beli di aplikasi gimana? Tolonglah jangan bikin ribet udh bener sebelumnya satu kartu bisa buat beberapa orang.","2022-10-04 02:59:11","Twitter for Android",1,0,"in","","original","",0,0,"",0,0,296541647,"https://pbs.twimg.com/profile_images/1569344431001567236/K7Q59wOe_normal.jpg",6766,716,78,"2011-05-10 19:40:02","Org Riau yg nyasar ke Jakarta utk sementara nanti balik ke Bandung | She/her | 🎢 ADHD | 🆎+|","DKI Jakarta, Indonesia","",
138,1577184885168812032,"https://twitter.com/PT_Transjakarta/statuses/1577184885168812032","https://twitter.com/PT_Transjakarta/statuses/1577184885168812032","PT_Transjakarta","@GianeshaP Halo Kak. Saat ini kartu KMT KRL tidak bisa digunakan di Transjakarta. Terkecuali kartu KMT Jaklingko bisa digunakan di mesin gate yang berada di Halte Transjakarta. Silakan gunakan Kartu uang elektronik seperti kartu JakLingko, Flazz, e-Money, TapCash, Brizzi dan JakCard. ^WY","@GianeshaP Halo Kak. Saat ini kartu KMT KRL tidak bisa digunakan di Transjakarta. Terkecuali kartu KMT Jaklingko bisa digunakan di mesin gate yang berada di Halte Transjakarta. Silakan gunakan Kartu uang elektronik seperti kartu JakLingko, Flazz, e-Money, TapCash, Brizzi dan JakCard. ^WY","2022-10-04 02:32:33","TweetDeck",0,0,"in","","reply","GianeshaP",1319841487945789441,1577180259220615169,"",0,0,104556071,"https://pbs.twimg.com/profile_images/894410793705365504/gKLX0MkN_normal.jpg",420083,23,478545,"2010-01-13 12:57:02","Akun Twitter resmi PT Transportasi Jakarta. Jika memiliki pertanyaan dapat menghubungi twitter, 1500-102 atau halo TiJe pada apps Tije","Jakarta",1,
139,1577184044109791235,"https://twitter.com/linggamarch/statuses/1577184044109791235","https://twitter.com/linggamarch/statuses/1577184044109791235","linggamarch","@PT_Transjakarta Hai Kak, mau tanya dong. Apakah penggunaan kartu tap in dan tap out Transjakarta hanya akan menggunakan Jaklingko saja?","@PT_Transjakarta Hai Kak, mau tanya dong. Apakah penggunaan kartu tap in dan tap out Transjakarta hanya akan menggunakan Jaklingko saja?","2022-10-04 02:29:13","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,420346268,"https://pbs.twimg.com/profile_images/1319882823587622912/nDNmL4A6_normal.jpg",1890,128,143,"2011-11-24 09:13:15","nothing’s real!","Indonesia","",
140,1577183542164934656,"https://twitter.com/seunghanstar/statuses/1577183542164934656","https://twitter.com/seunghanstar/statuses/1577183542164934656","seunghanstar","min mau tanya dong, aktivasi kartu jaklingko di halte rs harapan bunda ada ga ya? @PT_Transjakarta","min mau tanya dong, aktivasi kartu jaklingko di halte rs harapan bunda ada ga ya? @PT_Transjakarta","2022-10-04 02:27:13","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1520683408443453440,"https://pbs.twimg.com/profile_images/1547527904522735616/R7z2R7XJ_normal.jpg",1710,455,60,"2022-05-01 04:36:17","akun suka suka / pls mt after dm yap","","",
141,1577183223263567873,"https://twitter.com/alieeffputra/statuses/1577183223263567873","https://twitter.com/alieeffputra/statuses/1577183223263567873","alieeffputra","@CNNIndonesia @PT_Transjakarta &amp; JakLingko nih gimana sih? kebijakan one man one card Gak Cocok buat diterapin di TJ, krn 1 kartu gue kadang buat tap 2 or more pax... masa harus 1 penumpang, 1 kartu boros bngt 🤔 kerjsama sm @gojekindonesia biar bs scan QR kyk @AstrapayID biar gak bikin ribet","@CNNIndonesia @PT_Transjakarta &amp; JakLingko nih gimana sih? kebijakan one man one card Gak Cocok buat diterapin di TJ, krn 1 kartu gue kadang buat tap 2 or more pax... masa harus 1 penumpang, 1 kartu boros bngt 🤔 kerjsama sm @gojekindonesia biar bs scan QR kyk @AstrapayID biar gak bikin ribet","2022-10-04 02:25:57","Twitter for Android",1,0,"in","","reply","CNNIndonesia",17128975,1577175517895479298,"",0,0,420998829,"https://pbs.twimg.com/profile_images/1248610067462541312/x1_MmqVn_normal.jpg",14060,1580,784,"2011-11-25 06:07:31","A Loving person who Loves life and like challenge.","Jakarta","",
142,1577181249994903553,"https://twitter.com/randhilicious/statuses/1577181249994903553","https://twitter.com/randhilicious/statuses/1577181249994903553","randhilicious","@detikcom 3 Bln lalu di halte Manggarai udah dikasih tau, Tap-in dulu lalu Saldo dipotong saat Tap-out, tp sosialisasi lwt orasi lisan ptugas layanan di Halte. Klo gue yg pake kartu JakLingko, enak bgini, sldo dipotong pas Tap out, bkn pas Tap in, biar bs nikmati Tarif Integrasi Rp 5000.-","@detikcom 3 Bln lalu di halte Manggarai udah dikasih tau, Tap-in dulu lalu Saldo dipotong saat Tap-out, tp sosialisasi lwt orasi lisan ptugas layanan di Halte. Klo gue yg pake kartu JakLingko, enak bgini, sldo dipotong pas Tap out, bkn pas Tap in, biar bs nikmati Tarif Integrasi Rp 5000.-","2022-10-04 02:18:07","Twitter for Android",0,0,"in","","reply","detikcom",69183155,1577169590588784644,"",0,0,1482274573,"https://pbs.twimg.com/profile_images/1010863034523217921/KPnIJs3c_normal.jpg",11224,369,762,"2013-06-04 09:14:11","Sagittarius | Minum Kopi 3x Sehari  | Penikmat 🚍🚈🏃🚴#JakLingko | SONY XPERIA and LUMIA Photography 📸","Tebet, Indonesia","",
143,1577180333631340544,"https://twitter.com/tasaralesya/statuses/1577180333631340544","https://twitter.com/tasaralesya/statuses/1577180333631340544","tasaralesya","@IndonesianClone Efektifnya tuh mengurangi macet/transport massal? Kalo utk mengurangi mct mah belum efektif. Tp kl trans mass mnrt saya mah ud byk kemajuan, skrg jadi ada opsi Jaklingko (angkot gratis).  Iya saya klo kesana, dkt juga ngojek, bandung cocok dijadiin kayak belanda, kultur sepedaan.","@IndonesianClone Efektifnya tuh mengurangi macet/transport massal? Kalo utk mengurangi mct mah belum efektif. Tp kl trans mass mnrt saya mah ud byk kemajuan, skrg jadi ada opsi Jaklingko (angkot gratis).  Iya saya klo kesana, dkt juga ngojek, bandung cocok dijadiin kayak belanda, kultur sepedaan.","2022-10-04 02:14:28","Twitter for Android",0,0,"in","","reply","IndonesianClone",1576799871516176384,1577171671769034752,"",0,0,1449259131383074816,"https://pbs.twimg.com/profile_images/1572132760827076614/IDyM2fVN_normal.jpg",7295,453,154,"2021-10-16 02:21:41","Lesya Hadid | Mostly less-elite, cats & mundane tweeting. Don\'t bother following. 🙏🏽","Indonesia","",
144,1577179543538135040,"https://twitter.com/julizar_koto/statuses/1577179543538135040","https://twitter.com/julizar_koto/statuses/1577179543538135040","julizar_koto","RT @HjAhmadS1: @aniesbaswedan @NasDem kapan mas anies bawa angkot jaklingko lg.umurku 71 thn skarang baru ada seorang gubernur punya sipat…","@aniesbaswedan @NasDem kapan mas anies bawa angkot jaklingko lg.umurku 71 thn skarang baru ada seorang gubernur punya sipat welas asih sama rakyat miskin.smoga mas anies slalu sehat semangat juga dilindungi ama alloh...amiiin","2022-10-04 02:11:20","Twitter for Android",0,2,"in","","retweet","",0,0,"HjAhmadS1",1433634182106812416,1576946409961820160,187115519,"https://pbs.twimg.com/profile_images/1274981673076011008/p8thJXIp_normal.jpg",1784,520,36,"2010-09-05 05:00:08","","","",
145,1577178707147468800,"https://twitter.com/doydoymadoy/statuses/1577178707147468800","https://twitter.com/doydoymadoy/statuses/1577178707147468800","doydoymadoy","Dari dulu kartu masih ok otrip sampe sekarang pakai jaklingko. Gw selalu tap in tap out meskipun pakai yang NBRT","Dari dulu kartu masih ok otrip sampe sekarang pakai jaklingko. Gw selalu tap in tap out meskipun pakai yang NBRT","2022-10-04 02:08:01","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,59808483,"https://pbs.twimg.com/profile_images/1497756091697930243/pkUyo4J4_normal.jpg",10449,399,207,"2009-07-24 11:24:59","Keluarga.Indonesia.SepakBola. Demi Tuhan, bangsa, dan negara","ÜT: -6.427262,107.436329","",
146,1577178301033914368,"https://twitter.com/septirizkiana/statuses/1577178301033914368","https://twitter.com/septirizkiana/statuses/1577178301033914368","septirizkiana","Dear admin @PT_Transjakarta hari ini saya naik tj turun di halte benhil, pas tapping out kenapa saya kena biaya lagi ya? Saya sempet kesulitan tapping di mesin pertama, trus pindah tempat, malah kena lagi 3500, tulisannya jaklingko pdhl pake emoney, gmn trackingnya ya?","Dear admin @PT_Transjakarta hari ini saya naik tj turun di halte benhil, pas tapping out kenapa saya kena biaya lagi ya? Saya sempet kesulitan tapping di mesin pertama, trus pindah tempat, malah kena lagi 3500, tulisannya jaklingko pdhl pake emoney, gmn trackingnya ya?","2022-10-04 02:06:24","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,54918832,"https://pbs.twimg.com/profile_images/1434568548588802054/GVa8WbGT_normal.jpg",2433,233,215,"2009-07-08 10:56:06","on your mind","S 6° 14\' 0\'\' / E 106° 46\' 0\'\'","",
147,1577175724221341696,"https://twitter.com/AnindraPrt/statuses/1577175724221341696","https://twitter.com/AnindraPrt/statuses/1577175724221341696","AnindraPrt","@elisa_jkt @PT_Transjakarta aku pakai kartu jaklingko aja tap out nbrt dari brt masih kepotong…, alat tap yang terbaru, Yang warna biru. Pernah bbrp kali supir bus menghimbau jangan tap lagi saat keluar bus","@elisa_jkt @PT_Transjakarta aku pakai kartu jaklingko aja tap out nbrt dari brt masih kepotong…, alat tap yang terbaru, Yang warna biru. Pernah bbrp kali supir bus menghimbau jangan tap lagi saat keluar bus","2022-10-04 01:56:09","Twitter Web App",0,0,"in","","reply","elisa_jkt",44556194,1577147072783863808,"",0,0,1102009605167570944,"https://pbs.twimg.com/profile_images/1483777201577541647/ijOYOykX_normal.jpg",14624,346,69,"2019-03-02 19:55:39","Fat boy, armchair railfan + “urbanist”, sometimes draw, likes some history too, Still pondering why some people follow me","Big Durian","",
148,1577173659000897538,"https://twitter.com/EryAnneMariey/statuses/1577173659000897538","https://twitter.com/EryAnneMariey/statuses/1577173659000897538","EryAnneMariey","Sampai sistem TJ normal, keknya bakalan naik Jaklingko dulu buat ngantor walaupun waktu tempuhnya jadi lebih lama","Sampai sistem TJ normal, keknya bakalan naik Jaklingko dulu buat ngantor walaupun waktu tempuhnya jadi lebih lama","2022-10-04 01:47:57","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1128988584147505152,"https://pbs.twimg.com/profile_images/1547457389867454464/GdWwyGgy_normal.jpg",19512,329,249,"2019-05-16 07:40:28","HEY NYET - Tuktuk","Upg - Cgk - Bumi","",
149,1577169567641542656,"https://twitter.com/3vi02/statuses/1577169567641542656","https://twitter.com/3vi02/statuses/1577169567641542656","3vi02","@PT_Transjakarta sy sdh bbrp kali coba beli kartu jaklingko tp habis semua , di s parman, jemb baru, rawa buaya, grogol . Hrs cari kemana ya di jakarta barat rute TJ 3","@PT_Transjakarta sy sdh bbrp kali coba beli kartu jaklingko tp habis semua , di s parman, jemb baru, rawa buaya, grogol . Hrs cari kemana ya di jakarta barat rute TJ 3","2022-10-04 01:31:41","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1532136577539121153,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",84,15,0,"2022-06-01 19:06:55","","","",
150,1577166949569921024,"https://twitter.com/vivi_mey/statuses/1577166949569921024","https://twitter.com/vivi_mey/statuses/1577166949569921024","vivi_mey","@PT_Transjakarta 30Sep jam 11.14 top up kartu JakLingko di HalteTJ RS Islam 20k. Uang udah masuk di mesin tp transaksi gagal. Dibantu ptugas komplain via WA. Katanya H+1 hr krja saldo direfund. Tp smpe siang ini msh gak msk rek. Coba WA lgi, gak djawab2. Keknya bohongan nih CSnya","@PT_Transjakarta 30Sep jam 11.14 top up kartu JakLingko di HalteTJ RS Islam 20k. Uang udah masuk di mesin tp transaksi gagal. Dibantu ptugas komplain via WA. Katanya H+1 hr krja saldo direfund. Tp smpe siang ini msh gak msk rek. Coba WA lgi, gak djawab2. Keknya bohongan nih CSnya","2022-10-04 01:21:17","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,32762518,"https://pbs.twimg.com/profile_images/736320384031543297/aK61Re3-_normal.jpg",43627,1154,1166,"2009-04-17 23:29:14","Virgo ~ Catlady ~ Purplelover","","",
151,1577165615290535937,"https://twitter.com/tksquishyy/statuses/1577165615290535937","https://twitter.com/tksquishyy/statuses/1577165615290535937","tksquishyy","@PT_Transjakarta min ini kenapa gabisa pake qr link aja di halte grogol ya? Mau beli jaklingko juga habis...","@PT_Transjakarta min ini kenapa gabisa pake qr link aja di halte grogol ya? Mau beli jaklingko juga habis...","2022-10-04 01:15:59","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1269583442427035648,"https://pbs.twimg.com/profile_images/1468976938278547456/FBO5fPXT_normal.jpg",438,185,33,"2020-06-07 06:54:36","duttt","","",
152,1577163788943753216,"https://twitter.com/BBravo911/statuses/1577163788943753216","https://twitter.com/BBravo911/statuses/1577163788943753216","BBravo911","RT @randhilicious: @aniesbaswedan @NasDem Saya bikin Twit soal JakLingko yg mrupakan program Bapak, trnyta bnyk netizen asal Bandung &amp; Sura…","@aniesbaswedan @NasDem Saya bikin Twit soal JakLingko yg mrupakan program Bapak, trnyta bnyk netizen asal Bandung &amp; Surabaya yg brharap ""Kpn Transportasi di kota ku bisa sprt di Jakarta?"", lalu yg warga DKI sndiri yg mayoritas kalangan muda bnyk yg puas, krn dianggap bisa mnurunkan ongkos transportasi.","2022-10-04 01:08:44","Twitter for iPhone",0,8,"in","","retweet","",0,0,"randhilicious",1482274573,1576929958957441024,1089456421526073345,"https://pbs.twimg.com/profile_images/1514939141032902660/3Fj6ayld_normal.jpg",46646,2801,1661,"2019-01-27 04:33:46","Lying is roots of all devil","di hatimu ","",
153,1577160912623919104,"https://twitter.com/GNFI/statuses/1577160912623919104","https://twitter.com/GNFI/statuses/1577160912623919104","GNFI","Untuk bisa naik Mikrotrans gratis ini, perlu punya kartu JakLingko. Kartu mesti di-tab di area khusus yang ada di bagian depan Mikrotrans.  Menurut Dinas Perhubungan DKI Jakarta, warna Mikrotrans ternyata tak hanya biru. Ada biru, merah, yang terbaru akan ada warna putih.","Untuk bisa naik Mikrotrans gratis ini, perlu punya kartu JakLingko. Kartu mesti di-tab di area khusus yang ada di bagian depan Mikrotrans.  Menurut Dinas Perhubungan DKI Jakarta, warna Mikrotrans ternyata tak hanya biru. Ada biru, merah, yang terbaru akan ada warna putih.","2022-10-04 00:57:18","Twitter for Android",7,0,"in","","reply","GNFI",39677695,1577160627079958529,"",0,0,39677695,"https://pbs.twimg.com/profile_images/1380559316999008259/YCIKEY2t_normal.jpg",97911,405,1688947,"2009-05-12 23:28:42","Makin Tahu Indonesia | Instagram : GNFI | Facebook Page : Good News From Indonesia","Indonesia",1,
154,1577154483288621056,"https://twitter.com/iceikawa/statuses/1577154483288621056","https://twitter.com/iceikawa/statuses/1577154483288621056","iceikawa","dikira chinese krn sipit ✅ dikira udh kerja krn pake lanyard jaklingko ✅ dikira udh punya pacar ✅  thx u dah hibur saya ya om driver @GrabID 🙏🏻","dikira chinese krn sipit ✅ dikira udh kerja krn pake lanyard jaklingko ✅ dikira udh punya pacar ✅  thx u dah hibur saya ya om driver @GrabID 🙏🏻","2022-10-04 00:31:45","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1119944976085831682,"https://pbs.twimg.com/profile_images/1566944334326349825/G1rHdPNB_normal.jpg",15794,541,284,"2019-04-21 08:44:24","the same song on repeat | ⚽️🏸🏐 enthu.","","",
